Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,657.8510131835938,657.8510131835938,657.8510131835938,657.8510131835938,0.0,287.42230224609375
2000-01-04,663.5390014648438,632.2570190429688,659.7470092773438,638.8930053710938,1983754.0,279.1392822265625
2000-01-05,669.510009765625,631.3099975585938,632.2570190429688,653.5850219726562,4389310.0,285.5584716796875
2000-01-06,658.7990112304688,641.5469970703125,658.7990112304688,653.5850219726562,1500416.0,285.5584716796875
2000-01-07,658.3250122070312,641.7369995117188,655.9550170898438,656.4290161132812,1721636.0,286.801025390625
2000-01-10,672.5440063476562,650.552001953125,658.7990112304688,656.4290161132812,2149172.0,286.801025390625
2000-01-11,666.8560180664062,638.8930053710938,658.3250122070312,649.7940063476562,1707911.0,283.902099609375
2000-01-12,673.0180053710938,646.9500122070312,657.8510131835938,656.9030151367188,1004772.0,287.00823974609375
2000-01-13,660.2210083007812,643.1580200195312,654.0590209960938,649.7940063476562,2970504.0,283.902099609375
2000-01-14,655.9550170898438,625.6220092773438,652.1640014648438,629.8880004882812,3848327.0,275.20501708984375
2000-01-17,632.1630249023438,618.9869995117188,632.1630249023438,621.3560180664062,2530404.0,271.4771728515625
2000-01-18,643.6320190429688,626.5700073242188,628.4660034179688,634.1530151367188,5517875.0,277.068359375
2000-01-19,644.5800170898438,629.4140014648438,629.4140014648438,639.3670043945312,1432435.0,279.3463439941406
2000-01-20,658.3250122070312,635.1010131835938,638.4190063476562,639.3670043945312,3025049.0,279.3463439941406
2000-01-21,642.6840209960938,626.5700073242188,636.9970092773438,629.4140014648438,4090899.0,274.9978942871094
2000-01-24,643.6320190429688,625.6220092773438,628.4660034179688,627.9920043945312,3719480.0,274.3765869140625
2000-01-25,632.2570190429688,619.9349975585938,625.6220092773438,627.5180053710938,2461800.0,274.1694030761719
2000-01-26,642.6840209960938,625.6220092773438,633.2050170898438,638.4190063476562,2673214.0,278.9322204589844
2000-01-27,653.5850219726562,629.8880004882812,642.6840209960938,632.7310180664062,1544344.0,276.44708251953125
2000-01-28,646.4760131835938,633.2050170898438,636.0490112304688,644.1060180664062,2126941.0,281.4169921875
2000-01-31,647.4240112304688,636.9970092773438,641.2630004882812,642.6840209960938,4337887.0,280.7955322265625
2000-02-01,654.0590209960938,640.3150024414062,646.4760131835938,648.3720092773438,4846445.0,283.28076171875
2000-02-02,646.0020141601562,630.3619995117188,630.3619995117188,642.6840209960938,3090412.0,280.7955322265625
2000-02-03,657.8510131835938,627.5180053710938,639.8410034179688,645.5280151367188,3543100.0,282.0382995605469
2000-02-04,654.0590209960938,640.7890014648438,641.6420288085938,642.2109985351562,7452380.0,280.5889892578125
2000-02-07,648.2769775390625,634.1530151367188,648.2769775390625,636.9970092773438,5984239.0,278.3110656738281
2000-02-08,652.1640014648438,629.4140014648438,636.9970092773438,635.1010131835938,5066452.0,277.48248291015625
2000-02-09,651.2160034179688,621.8300170898438,649.3200073242188,626.5700073242188,2652164.0,273.7551574707031
2000-02-10,637.9450073242188,618.9869995117188,623.7260131835938,620.8829956054688,6579296.0,271.2705383300781
2000-02-11,625.6220092773438,612.3510131835938,624.6740112304688,619.9349975585938,8421543.0,270.8564453125
2000-02-14,624.6740112304688,611.4030151367188,624.6740112304688,613.2990112304688,8749934.0,267.95703125
2000-02-15,614.7210083007812,590.5490112304688,610.4550170898438,593.8670043945312,3285021.0,259.46697998046875
2000-02-16,605.7160034179688,589.6010131835938,605.7160034179688,603.3460083007812,3601959.0,263.6083679199219
